,fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0,1.9413249492645264,0.10483479499816895,0.9999786411840611,-0.3613999999993922,-0.0023353735382773766,-0.00018827135913681344,-2.5545005968594993e-08,-9.094947017729282e-13
1,1.9338386058807373,0.1160430908203125,0.9999889740072712,-0.19600000000089324,-0.0021207920801765367,-0.00010998225022733902,-1.3596833896973906e-08,-9.237055564881302e-13
2,1.9342341423034668,0.0996100902557373,0.999991454036781,-0.16099999999936188,-0.0022471647174073005,-8.221058505937836e-05,-1.1194368490722432e-08,-9.237055564881302e-13
3,1.9467270374298096,0.10363292694091797,0.999989585189615,-0.21580000000142263,-0.0021251125122035757,-9.385090909242461e-05,-1.3278616369581748e-08,-9.237055564881302e-13
4,1.9552505016326904,0.11030340194702148,0.9999912303478508,-0.14699999999933766,-0.002269486949630931,-8.512392439416251e-05,-1.1964162811609024e-08,-9.094947017729282e-13
5,1.947591781616211,0.10240411758422852,0.9999954306549799,-0.0988000000003808,-0.0018824482457976447,-4.6344878489921055e-05,-6.261776791589782e-09,-8.952838470577262e-13
6,1.9517569541931152,0.11488580703735352,0.9999732033518155,-0.3080000000009022,-0.0031486948704538215,-0.0002841038703894248,-3.652620960158466e-08,-9.237055564881302e-13
7,1.9235608577728271,0.10987997055053711,0.9999538943352337,-0.5972000000010809,-0.003259585959524446,-0.00047067819982406374,-6.785560557619839e-08,-9.094947017729282e-13
8,1.9384162425994873,0.10898399353027344,0.9999845995539195,-0.25199999999938427,-0.002600000000954593,-0.00015093008100997734,-2.035275087850084e-08,-9.237055564881302e-13
9,1.9501245021820068,0.11636066436767578,0.999988811848909,-0.20300000000089824,-0.002387218722856504,-0.00011713400540325988,-1.565869553489798e-08,-9.237055564881302e-13
