,fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0,1.410404920578003,0.13289737701416016,0.999999537402946,-0.006499999999867612,-5.1609442644345026e-05,-1.7589055789587242e-07,-8.469954612378976e-11,-6.181721801112872e-13
1,1.4656786918640137,0.11954045295715332,0.9999993644850119,-0.010399999999215481,-4.463519372370763e-05,-2.393562231298738e-07,-1.1711747694164377e-10,-6.181721801112872e-13
2,1.5006053447723389,0.10649895668029785,0.9999994492562072,-0.010399999999407328,-4.324034391525244e-05,-2.0127682399217668e-07,-9.874171311860275e-11,-5.933031843596837e-13
3,1.4000535011291504,0.11411190032958984,0.999999893360611,-0.0025999999994823497,-2.3712446903213772e-05,-3.807939913248395e-08,-1.8425366515559053e-11,-5.755396159656812e-13
4,1.3970067501068115,0.11483979225158691,0.9999994872376631,-0.00779999999945602,-4.742489326756627e-05,-1.8495708150683776e-07,-8.99876829617782e-11,-5.933031843596837e-13
5,1.3845574855804443,0.11121273040771484,0.9999997274139149,-0.006499999999427075,-3.347639543176539e-05,-1.01545064356059e-07,-4.893660142773911e-11,-6.252776074688882e-13
6,1.4255692958831787,0.10602593421936035,0.9999996742668864,-0.002599999999986835,-6.555794050038721e-05,-1.2511802570522622e-07,-6.013312296938467e-11,-6.252776074688882e-13
7,1.478545904159546,0.10421514511108398,0.9999997859546489,-0.006499999999356021,-3.068669589398296e-05,-8.341201713886573e-08,-4.056204950515395e-11,-6.465938895416912e-13
8,1.4335761070251465,0.1177058219909668,0.9999995847323991,-0.005200000000563421,-5.300429246452569e-05,-1.6319742485122878e-07,-7.909818153018651e-11,-6.572520305780927e-13
9,1.4185545444488525,0.13146114349365234,0.9999992851578748,-0.006499999999491024,-6.974248983683582e-05,-2.5748927035949556e-07,-1.2426892857080557e-10,-6.252776074688882e-13
