,fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0,1.202237606048584,0.13223505020141602,0.9999321278334213,-1.5035999999994445,-0.004124141631329544,-0.0027612263626561064,-1.7705779821598241e-06,-3.872457909892546e-13
1,1.2095918655395508,0.12109112739562988,0.9999987130188348,-0.10339999999927585,-0.001278862661386931,-5.0378680256244907e-05,-4.036670968055325e-08,-3.588240815588506e-13
2,1.224107027053833,0.09934759140014648,0.9999961120765262,-0.16839999999925936,-0.0023146995712841757,-0.00015870318669271215,-1.2331953316711028e-07,-4.583000645652646e-13
3,1.2139225006103516,0.1131598949432373,0.9999942972832233,-0.2299999999995812,-0.002207939914554213,-0.0002181435407702097,-1.8090606506100373e-07,-3.126388037344441e-13
4,1.2213430404663086,0.10622119903564453,0.9999967423334746,-0.1462999999992789,-0.0020156652364391697,-0.00012573701716514106,-9.337816747413853e-08,-3.410605131648481e-13
5,1.3383331298828125,0.11302042007446289,0.9999689670038927,-1.0076999999993888,-0.0030554721033901077,-0.0011816829720998328,-7.645370906561657e-07,-3.588240815588506e-13
6,1.3132250308990479,0.10824441909790039,0.9999969265774907,-0.2713999999992822,-0.001600000000429241,-0.00011786311158657199,-8.554185636063074e-08,-3.694822225952521e-13
7,1.325605869293213,0.1181325912475586,0.9999976141858049,-0.12979999999925695,-0.0017045064381949163,-9.547948497640505e-05,-6.53431172783393e-08,-3.872457909892546e-13
8,1.3104658126831055,0.1034080982208252,0.9999838621194966,-0.5680999999993404,-0.00293025751113015,-0.0006328676824005035,-5.190543722660093e-07,-3.517186542012496e-13
9,1.3202705383300781,0.10612273216247559,0.999993155342213,-0.46019999999930405,-0.0015505364811145075,-0.00026683237124322393,-1.857954779122066e-07,-3.339550858072471e-13
