,fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0,1.0949044227600098,0.10529589653015137,0.9999973620413244,-0.24200000000078603,-0.0005152996850935862,-9.675992113645967e-05,-3.8067580226569997e-08,-3.446132268436486e-13
1,1.1022894382476807,0.11314702033996582,0.9999997545049757,-0.06050000000085021,-0.0002862776030401697,-9.006293375730554e-06,-3.3969207764457472e-09,-2.7355895326763857e-13
2,1.0653531551361084,0.11837577819824219,0.9999999368031968,-0.024200000000668354,-0.00015292259141285887,-2.3129541865302504e-06,-8.179224658462969e-10,-9.308109838457312e-13
3,1.08280611038208,0.09778094291687012,0.9999822874428449,-0.5807999999997833,-0.0017777251190324768,-0.0006487836492892824,-1.7827904308531284e-07,-9.308109838457312e-13
4,1.0698139667510986,0.11346435546875,0.9999945935514802,-0.3508999999996618,-0.0006881516592970777,-0.0001979888783568536,-5.157756598538248e-08,-3.126388037344441e-13
5,1.072925090789795,0.11054491996765137,0.9999959685122696,-0.21780000000072874,-0.000917535545570214,-0.0001475664770934753,-4.8354169910416113e-08,-6.892264536872972e-13
6,1.0666303634643555,0.11684226989746094,0.9999997284130631,-0.06049999999969913,-0.00028672985835534877,-9.945703001618038e-06,-2.779914698009335e-09,-3.055333763768431e-13
7,1.0693724155426025,0.11367225646972656,0.9999999498033265,-0.0242000000008602,-0.00011469194370213436,-1.8503633493093888e-06,-7.310790994617731e-10,-7.744915819785092e-13
8,1.0989882946014404,0.10071873664855957,0.9999961470558872,-0.2782999999998097,-0.0006116903638971358,-0.00014109020537134907,-3.8952994057563535e-08,-3.481659405224491e-13
9,1.071040391921997,0.11206364631652832,0.9999957900831413,-0.2903999999996074,-0.0008028436024685837,-0.00015358015797809057,-4.24089169660188e-08,-3.623767952376511e-13
