,fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0,2.2034213542938232,0.11059975624084473,0.9272457349353223,-28.549530872406734,-1.170629483822648,-14.697368065327964,-0.004383145056384766,-0.6222831080593778
1,2.2154765129089355,0.11965084075927734,0.9546756866852975,-28.53024043098678,-0.942940342001219,-8.900854828766354,-0.002586740514265039,-0.6462415686339824
2,2.2666945457458496,0.09754729270935059,0.9736513351572962,-23.818092541434254,-0.7834334855427704,-5.10909958260516,-0.0015617219471575157,-0.6443482836275933
3,2.2125167846679688,0.10661578178405762,0.9204583747819365,-28.132493088570413,-1.143670105187321,-15.402823208657642,-0.004491034204857511,-0.6030934313172196
4,2.204390048980713,0.12085175514221191,0.9459288024684329,-28.26786691711935,-0.9921528976299231,-10.219236945816526,-0.003047382076513461,-0.6288390206819656
5,2.351348400115967,0.1161186695098877,0.959101002944275,-28.46618689034983,-0.8832515465144377,-8.1519258848473,-0.002365818757729412,-0.647104365315812
6,2.252537727355957,0.09967446327209473,0.9517342412104215,-28.527842044045883,-0.9448430001071395,-9.372571328454242,-0.0026949722014213188,-0.6374083596809754
7,2.1782379150390625,0.11154007911682129,0.9346944019074601,-28.591064780454616,-1.1201435585034014,-12.981811558912574,-0.003787500948051667,-0.5949059692308794
8,2.1955084800720215,0.13245677947998047,0.930722016816764,-28.549244261103667,-1.1022605904565999,-13.288917422743406,-0.003895034667848699,-0.6283543378449963
9,2.245654821395874,0.10824918746948242,0.9585337492901691,-28.21816144677048,-0.8892064396189412,-8.242291049924981,-0.002426250094329559,-0.635465554515612
