,fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0,2.2832143306732178,0.11669421195983887,0.9808417300153369,-9.005191101283877,-1.0351991837195207,-2.400156820464432,-0.0010208989564801565,-0.7752272082241802
1,2.300013303756714,0.117095947265625,0.9819025943187136,-6.752491041845964,-1.0165830728918666,-2.203452061690762,-0.0009205520865290342,-0.7832156593285262
2,2.294851779937744,0.10445737838745117,0.9818856566927976,-12.018674517091817,-1.0140241256647822,-2.379380271433584,-0.0010222303260931564,-0.7750631473526752
3,2.5338401794433594,0.11637997627258301,0.9829201144789579,-6.6474192534483265,-0.9922780850529707,-2.14644912914732,-0.0008593075161498813,-0.7803460982867705
4,2.727034568786621,0.10623431205749512,0.9828769894871171,-6.5688461957581765,-0.9972693900714233,-2.1461935717737832,-0.0008891355784347299,-0.7836455702756524
5,2.6380815505981445,0.11154818534851074,0.9805166177450655,-17.71424920906562,-1.018075223762307,-2.456630055921791,-0.001070604736276204,-0.77644174692022
6,2.4980926513671875,0.1185445785522461,0.982157257500979,-5.1798947412776855,-1.033568579540438,-2.3051440057455808,-0.001013099702675898,-0.770233694765551
7,2.5836572647094727,0.1335129737854004,0.9775015249386366,-17.580006496647925,-1.0729083926971907,-2.7799077507754615,-0.00125816077927387,-0.7740048427139428
8,2.5085134506225586,0.10781478881835938,0.9783430981851543,-11.9097344017557,-1.0816383857978258,-2.64820248469846,-0.0010837709279235953,-0.7696595275736442
9,2.6083755493164062,0.10894370079040527,0.9758993833341919,-13.45380144680395,-1.0764682457461434,-2.935447520468585,-0.0013224918480095385,-0.7809084370297654
