,fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0,2.0073142051696777,0.11606621742248535,0.9841468608800922,-3.384463433520935,-0.05465238573600004,-0.05522822436315537,-1.5160821788004959e-05,-0.0262616370573312
1,1.9336614608764648,0.11637759208679199,0.9639116767536201,-3.5108771500134424,-0.07819298914278255,-0.12526241123206414,-3.4346482117066924e-05,-0.024274181902640635
2,2.0269534587860107,0.12314081192016602,0.9614332430994283,-3.7122211450002425,-0.07592933314503185,-0.1342524234190853,-3.6742571799728167e-05,-0.023672502048484034
3,2.026671886444092,0.1069490909576416,0.9679244041308017,-3.508934160676837,-0.07101419805973183,-0.10989045059538326,-3.010597878129098e-05,-0.022533946245872016
4,1.9498496055603027,0.11625528335571289,0.9769984410102412,-3.69198270315227,-0.060246842255736836,-0.08030284172932879,-2.2172448377004362e-05,-0.026740188584597036
5,1.9335510730743408,0.11651349067687988,0.9869011863303231,-3.5031819762826117,-0.0529723199398707,-0.04449853731758722,-1.222705254322765e-05,-0.025561910496193718
6,1.9007666110992432,0.13264775276184082,0.9873279484535449,-3.327651454662927,-0.05606578115201011,-0.04436256731943779,-1.209143654699585e-05,-0.025003924187146254
7,1.9524860382080078,0.1139991283416748,0.9798761180139822,-3.6635246028126645,-0.05770946308534439,-0.06983132682936424,-1.908725782172231e-05,-0.025921671968724525
8,1.9669158458709717,0.133070707321167,0.9595143014373115,-3.692193041780982,-0.08043721947066157,-0.14439322218499645,-3.9571292576275535e-05,-0.02485784663593904
9,1.9840095043182373,0.1160130500793457,0.9789927217881349,-3.7004684742891882,-0.06268210212145647,-0.0750630957382743,-2.0763964613890325e-05,-0.024689237350159488
