,fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0,2.1379458904266357,0.09976720809936523,0.9443390574274204,-11.377373158699854,-0.7059416265264492,-2.264213509801393,-0.0020461887973825007,-0.4755778596507483
1,2.1592538356781006,0.09934210777282715,0.9430643188206165,-11.613414851753596,-0.6715515321168081,-2.225655294737021,-0.002050611499685683,-0.4903639701124547
2,2.132268190383911,0.10114216804504395,0.9441174048896112,-9.273434816690944,-0.7119117311810133,-2.2753069463658915,-0.002087474530922408,-0.4878997285610751
3,2.1271557807922363,0.08942365646362305,0.9340388661964253,-10.84571078758848,-0.7219266067221853,-2.524239149955385,-0.002388397947288614,-0.2977862113149303
4,2.1413733959198,0.1253063678741455,0.9359986635325243,-10.854177919105645,-0.7119469372891284,-2.46349867631913,-0.002368677459543221,-0.4918291648518256
5,2.0998973846435547,0.09998750686645508,0.9327827847382903,-10.937360472465386,-0.7408266547734818,-2.5597120867156073,-0.0024545073174221097,-0.2368542675705143
6,2.1502761840820312,0.11623167991638184,0.9508690875304538,-10.570652243851605,-0.6359409808757757,-1.883025848504894,-0.0017384725696797385,-0.1158671912645417
7,2.1336207389831543,0.09987068176269531,0.9468344671825075,-10.33965907587789,-0.6787592197119733,-2.11040147844711,-0.001961167356862498,-0.5080600321535016
8,2.150068759918213,0.10146331787109375,0.935609516301448,-10.881312511148444,-0.7438360994742679,-2.5220142410499617,-0.002315676719621306,-0.337661647224202
9,2.131056308746338,0.10000824928283691,0.9573375293518595,-9.26119426246413,-0.6080324905489062,-1.6636011723154178,-0.0015970783804054385,-0.13957357470985876
