,fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0,2.718209743499756,0.09975934028625488,0.9993270322395258,-1.3134572859397053,-0.07875163537440728,-0.014147418127201862,-4.032011990066809e-06,-0.06772638073801573
1,2.7030904293060303,0.10034584999084473,0.9995061020212168,-0.2270318142243255,-0.07436315209252746,-0.010494097621163656,-2.7437464780520145e-06,-0.07024826569470832
2,2.78774356842041,0.10877013206481934,0.9994812509999701,-0.2294533870797295,-0.07591708098298182,-0.011327863823166117,-2.966101370529853e-06,-0.06899089229598587
3,2.7406516075134277,0.10914206504821777,0.9992983803593511,-1.6880093889098902,-0.07598483265267286,-0.015309399829081919,-4.503742984810649e-06,-0.06606131373816027
4,2.732996702194214,0.10049939155578613,0.9994704933588168,-0.27603105944432116,-0.07648961120773802,-0.011158416745970972,-2.9260516245510497e-06,-0.06945929372407988
5,2.7075257301330566,0.11239409446716309,0.9993493311505299,-1.4233249373348258,-0.07932191183114538,-0.013324943493074566,-3.6673155624146272e-06,-0.06754240697937064
6,2.7135062217712402,0.1163482666015625,0.999485574663235,-0.22817639188394878,-0.07545153011486103,-0.010888789051360502,-2.846453123840077e-06,-0.06974972039143523
7,2.733402729034424,0.13329100608825684,0.9993423119658419,-1.476418597254984,-0.0799234203629061,-0.013703214296934425,-3.7844642235006903e-06,-0.06767942269236471
8,2.716545820236206,0.11562371253967285,0.9994608653335957,-0.26967501090098267,-0.07692272355202359,-0.011244180586745643,-2.9392582328232843e-06,-0.06986708669967356
9,2.6493730545043945,0.1001589298248291,0.9994697569468374,-0.2864320292612206,-0.07651929730879721,-0.011137748338869678,-2.9245182595823804e-06,-0.06952431180632601
