,fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0,2.1641900539398193,0.10785818099975586,0.7668427062838361,-13.592613617485398,-2.265127232694785,-12.687991345120805,-0.003398619269007584,-0.9215444170286702
1,2.150188684463501,0.11664748191833496,0.789196393105559,-10.732505447397294,-2.1919241221314185,-11.748703812335135,-0.0031373592935882025,-0.894930954227739
2,2.182068347930908,0.10097289085388184,0.8016021735133634,-12.610525748043159,-2.0849426336956305,-10.955251357742375,-0.002932545453751102,-0.8886279140172917
3,2.177929162979126,0.10551071166992188,0.7864520948787151,-10.937898105968884,-2.189803725288855,-11.973202064181775,-0.00318515108530205,-0.89070945787428
4,2.150285005569458,0.11627507209777832,0.7627381389416336,-12.818655406098145,-2.2420445948704613,-12.736909525505821,-0.003395061110264558,-0.9346610440805776
5,2.178142547607422,0.10512471199035645,0.7785172070300425,-13.367321732012797,-2.2263191099258686,-12.79430950283818,-0.003467687412920485,-0.9194090886922766
6,2.1978440284729004,0.10225915908813477,0.7782127676813717,-12.94834607657313,-2.127543798374976,-11.840972995093873,-0.0031604657235801983,-0.9284978987996695
7,2.1852123737335205,0.09810256958007812,0.7828522147377411,-10.678396176309917,-2.166849178882823,-11.763755617537333,-0.003107377933127746,-0.8930316002532379
8,2.166613817214966,0.10001897811889648,0.7594858294195128,-10.8778688657558,-2.388251430020806,-13.625933882249111,-0.003669750219602236,-0.8946969754799312
9,2.1730918884277344,0.10990500450134277,0.816031334949777,-11.917361631890586,-2.0014892749552775,-9.785662272261282,-0.002586579405921458,-0.9197994671452037
